朗報,名詞,一般,*,*,朗報,*,*
です,助動詞,*,*,*,です,特殊・デス,基本形
引き続き,副詞,一般,*,*,引き続き,*,*
声,名詞,一般,*,*,声,*,*
を,助詞,格助詞,一般,*,を,*,*
あげ,動詞,自立,*,*,あげる,一段,連用形
て,助詞,接続助詞,*,*,て,*,*
いき,動詞,非自立,*,*,いく,五段・カ行促音便,連用形
ましょ,助動詞,*,*,*,ます,特殊・マス,未然ウ接続
う,助動詞,*,*,*,う,不変化型,基本形
自治体,名詞,一般,*,*,自治体,*,*
の,助詞,連体化,*,*,の,*,*
水道事業,名詞,複合,*,*,水道事業,*,*
の,助詞,連体化,*,*,の,*,*
運営,名詞,サ変接続,*,*,運営,*,*
へ,助詞,格助詞,一般,*,へ,*,*
の,助詞,連体化,*,*,の,*,*
営利企業,名詞,複合,*,*,営利企業,*,*
の,助詞,連体化,*,*,の,*,*
参入,名詞,サ変接続,*,*,参入,*,*
を,助詞,格助詞,一般,*,を,*,*
促す,動詞,自立,*,*,促す,五段・サ行,基本形
政府提出,名詞,複合,*,*,政府提出,*,*
の,助詞,連体化,*,*,の,*,*
水道法改定案,名詞,複合,*,*,水道法改定案,*,*
の,助詞,連体化,*,*,の,*,*
参院,名詞,固有名詞,組織,*,参院,*,*
で,助詞,格助詞,一般,*,で,*,*
の,助詞,連体化,*,*,の,*,*
委員会審議入り,名詞,複合,*,*,委員会審議入り,*,*
は,助詞,係助詞,*,*,は,*,*
今,接頭詞,名詞接続,*,*,今,*,*
延長国会(22日,名詞,複合,*,*,延長国会(22日,*,*
まで,助詞,副助詞,*,*,まで,*,*
),名詞,サ変接続,*,*,),*,*
で,助詞,格助詞,一般,*,で,*,*
は,助詞,係助詞,*,*,は,*,*
見送ら,動詞,自立,*,*,見送る,五段・ラ行,未然形
れる,動詞,接尾,*,*,れる,一段,基本形
公算,名詞,一般,*,*,公算,*,*
と,助詞,格助詞,一般,*,と,*,*
なり,動詞,自立,*,*,なる,五段・ラ行,連用形
まし,助動詞,*,*,*,ます,特殊・マス,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
水道法改定,名詞,複合,*,*,水道法改定,*,*
今,接頭詞,名詞接続,*,*,今,*,*
国会見送り/...,名詞,複合,*,*,国会見送り/...,*,*
