希望,名詞,サ変接続,*,*,希望,*,*
の,助詞,連体化,*,*,の,*,*
党,名詞,一般,*,*,党,*,*
の,助詞,連体化,*,*,の,*,*
玉木雄一郎代表,名詞,複合,*,*,玉木雄一郎代表,*,*
は,助詞,係助詞,*,*,は,*,*
4月27日,名詞,複合,*,*,4月27日,*,*
韓国,名詞,固有名詞,地域,国,韓国,*,*
の,助詞,連体化,*,*,の,*,*
文,名詞,一般,*,*,文,*,*
在,接頭詞,名詞接続,*,*,在,*,*
寅大統領,名詞,複合,*,*,寅大統領,*,*
と,助詞,並立助詞,*,*,と,*,*
北朝鮮,名詞,固有名詞,地域,国,北朝鮮,*,*
の,助詞,連体化,*,*,の,*,*
金正恩朝鮮労働党委員長,名詞,複合,*,*,金正恩朝鮮労働党委員長,*,*
が,助詞,格助詞,一般,*,が,*,*
歴史的,名詞,複合,*,*,歴史的,*,*
な,助動詞,*,*,*,だ,特殊・ダ,体言接続
南北首脳会談,名詞,複合,*,*,南北首脳会談,*,*
を,助詞,格助詞,一般,*,を,*,*
開き,動詞,自立,*,*,開く,五段・カ行イ音便,連用形
板門店宣言,名詞,複合,*,*,板門店宣言,*,*
に,助詞,格助詞,一般,*,に,*,*
合意,名詞,サ変接続,*,*,合意,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
こと,名詞,非自立,一般,*,こと,*,*
を,助詞,格助詞,一般,*,を,*,*
受け,動詞,自立,*,*,受ける,一段,連用形
談話,名詞,サ変接続,*,*,談話,*,*
を,助詞,格助詞,一般,*,を,*,*
発表,名詞,サ変接続,*,*,発表,*,*
し,動詞,自立,*,*,する,サ変・スル,連用形
まし,助動詞,*,*,*,ます,特殊・マス,連用形
た,助動詞,*,*,*,た,特殊・タ,基本形
